date,open,high,low,close,adj_close,volume,dividend,split
2017/8/7,3369.23,3390.1,3353.88,3375.9,2977.5299999999997,175517416,0.0,30.0
2017/8/8,3369.34,3392.52,3357.11,3370.52,2973.13,207855697,1.5,30.0
2017/8/9,3357.7799999999997,3379.64,3342.82,3365.63,2969.41,232760014,1.93,30.0
2017/9/1,3366.44,3384.02,3349.19,3366.14,2976.38,174366523,0.0,30.0
2017/9/11,3374.22,3409.11,3362.07,3395.1800000000003,3005.58,237019436,0.0,30.0
2017/9/12,3401.85,3429.04,3377.04,3404.52,3014.44,268447690,0.0,30.0
2017/9/13,3400.58,3424.29,3381.69,3405.34,3015.89,225093825,0.0,30.0
2017/9/14,3399.56,3423.2200000000003,3383.94,3405.42,3017.66,215108139,0.84,30.0
2017/9/15,3415.23,3434.73,3388.75,3415.37,3025.7,409140997,0.0,30.0
2017/9/18,3422.56,3443.5,3403.7,3423.11,3033.82,230044954,0.0,30.0
2017/9/19,3427.09,3447.52,3405.83,3426.06,3036.27,228136143,0.0,30.0
2017/9/20,3425.31,3449.16,3399.82,3430.61,3042.32,263813327,0.0,30.0
2017/9/21,3430.88,3445.29,3407.44,3422.45,3036.73,212135228,0.0,30.0
2017/9/22,3416.77,3437.91,3398.02,3421.06,3036.29,234844383,0.0,30.0
2017/9/25,3417.68,3438.79,3389.55,3410.45,3026.88,260287561,0.0,30.0
2017/9/26,3417.06,3435.81,3398.85,3408.5099999999998,3023.38,225250559,0.0,30.0
2017/9/27,3418.6,3436.96,3391.45,3413.21,3027.5,261508713,0.0,30.0
2017/9/28,3408.15,3433.89,3393.37,3419.7400000000002,3034.08,192683952,0.0,30.0
2017/9/29,3416.62,3435.68,3399.04,3425.64,3039.04,221024421,0.0,30.0
2017/9/5,3355.94,3372.65,3320.36,3338.29,2952.16,242243548,0.0,30.0
2017/9/6,3350.84,3369.14,3328.61,3347.55,2960.38,221536036,0.0,30.0
2017/9/7,3350.55,3376.33,3321.2799999999997,3348.27,2962.79,230584731,1.47,30.0
2017/9/8,3344.13,3373.95,3325.13,3350.67,2966.89,219098433,0.0,30.0
2018/1/10,3849.91,3872.95,3825.98,3856.72,3444.46,235871418,0.0,30.0
2018/1/11,3864.18,3895.24,3844.35,3885.96,3470.82,216497769,0.0,30.0
2018/1/12,3899.03,3939.22,3884.7400000000002,3923.1099999999997,3504.34,265166426,0.0,30.0
2018/1/16,3950.61,3983.42,3901.23,3923.65,3505.25,362419037,0.0,30.0
2018/1/17,3948.77,3994.41,3915.26,3972.4,3548.62,298683539,0.0,30.0
2018/1/18,3977.69,3999.25,3935.87,3959.98,3537.69,285122384,0.69,30.0
2018/1/19,3964.29,3990.48,3933.03,3970.61,3549.21,331726795,0.78,30.0
2018/1/2,3776.0099999999998,3800.09,3743.68,3775.85,3369.39,240719440,0.0,30.0
2018/1/22,3961.7599999999998,4006.22,3944.91,3995.67,3573.4,260950425,0.0,30.0
2018/1/23,3995.04,4027.92,3965.12,3994.36,3572.07,283570657,0.0,30.0
2018/1/24,4010.42,4035.92,3974.07,3999.89,3579.12,318622484,0.0,30.0
2018/1/25,4016.29,4048.7,3977.23,4019.1,3599.1800000000003,275005289,0.0,30.0
2018/1/26,4030.9500000000003,4072.79,4007.05,4060.36,3636.77,326144432,0.0,30.0
2018/1/29,4054.13,4083.98,4017.34,4037.1,3617.96,300656321,0.0,30.0
2018/1/3,3776.88,3807.68,3756.03,3788.55,3381.06,351897116,0.0,30.0
2018/1/30,3997.26,4031.47,3938.31,3973.69,3560.22,325997473,0.0,30.0
2018/1/31,4010.71,4037.65,3953.3399999999997,3978.5699999999997,3565.27,345599711,0.0,30.0
2018/1/4,3797.1,3829.33,3777.54,3807.08,3398.58,306301397,1.2,30.0
2018/1/5,3817.82,3853.57,3796.67,3841.93,3430.0099999999998,256880203,0.0,30.0
2018/1/8,3838.54,3862.48,3812.38,3840.15,3428.55,229457450,0.0,30.0
2018/1/9,3846.45,3881.67,3827.61,3857.49,3445.3,245713464,0.59,30.0
2018/10/1,4123.09,4158.51,4103.64,4127.93,3728.32,210004280,0.0,30.01
2018/10/10,4080.71,4094.12,3946.21,3951.48,3570.1,400386313,0.0,30.0
2018/10/11,3934.26,3987.3,3840.2,3868.76,3494.16,459252720,0.0,30.0
2018/10/12,3933.42,3966.14,3860.5,3923.04,3540.59,362832291,0.0,30.0
2018/10/15,3917.02,3954.78,3884.86,3904.5099999999998,3526.0299999999997,263755260,0.0,30.0
2018/10/16,3942.57,4004.68,3916.04,3996.21,3609.6,282593450,0.0,30.0
2018/10/17,3977.89,4017.86,3934.35,3983.36,3598.75,273674906,0.0,30.0
2018/10/18,3971.62,3992.71,3897.87,3930.36,3552.94,299573515,0.72,30.0
2018/10/19,3940.75,3985.23,3904.79,3935.67,3556.49,324402122,0.86,30.0
2018/10/2,4124.45,4163.47,4101.91,4142.65,3740.42,240105078,0.0,30.0
2018/10/22,3947.94,3972.27,3891.0099999999998,3919.42,3540.38,285099118,0.0,30.0
2018/10/23,3852.5,3924.52,3809.02,3895.51,3516.36,391817513,0.0,30.0
2018/10/24,3903.59,3934.52,3779.43,3797.21,3429.05,442337660,0.0,30.0
2018/10/25,3822.65,3892.0099999999998,3776.7200000000003,3862.08,3488.11,392066631,0.0,30.0
2018/10/26,3818.04,3864.04,3763.59,3813.23,3444.04,447861480,0.0,30.0
2018/10/29,3842.46,3883.51,3717.48,3771.66,3411.22,404180110,0.0,30.03
2018/10/3,4161.31,4187.38,4130.28,4151.68,3747.21,249417105,0.0,30.0
2018/10/30,3775.38,3857.14,3739.29,3835.82,3471.31,419398676,0.0,30.0
2018/10/31,3869.2999999999997,3929.88,3843.15,3878.07,3507.85,404293773,0.0,30.0
2018/10/4,4142.19,4161.56,4080.2,4115.44,3716.98,266753865,1.52,30.0
2018/10/5,4116.93,4140.3099999999995,4059.93,4091.09,3696.66,240382389,0.0,30.0
2018/10/8,4076.76,4113.91,4035.47,4091.21,3696.52,249505559,0.0,30.0
2018/10/9,4084.9500000000003,4119.14,4052.06,4084.7400000000002,3689.18,245340556,0.6,30.0
2018/11/1,3889.7000000000003,3933.66,3855.5,3909.92,3535.98,340303545,0.0,30.0
2018/11/12,3990.69,4009.39,3891.64,3904.37,3552.6,316640222,0.0,30.0
2018/11/13,3897.33,3950.62,3856.23,3892.55,3542.75,308327370,0.0,30.0
2018/11/14,3920.23,3940.7,3834.75,3858.96,3514.94,339458970,0.46,30.0
2018/11/15,3844.44,3911.86,3801.29,3892.53,3546.35,348395789,3.5100000000000002,30.0
2018/11/16,3875.33,3938.12,3851.08,3911.4500000000003,3562.28,316445098,0.0,30.0
2018/11/19,3905.4,3928.89,3816.18,3843.9300000000003,3502.41,336817502,0.0,30.0
2018/11/2,3931.22,3957.49,3850.0,3886.25,3523.6,383003302,0.0,30.0
2018/11/20,3779.0,3837.93,3711.7,3766.5,3435.71,414574150,0.0,30.0
2018/11/21,3788.61,3825.03,3748.23,3765.19,3436.17,262128891,1.36,30.0
2018/11/23,3739.52,3772.69,3714.09,3735.47,3411.2799999999997,130789056,0.0,30.0
2018/11/26,3769.46,3814.38,3742.41,3791.93,3464.1,278019655,0.9,30.0
2018/11/27,3775.29,3825.18,3750.89,3816.5099999999998,3487.54,273181566,0.0,30.0
2018/11/28,3849.3,3931.41,3816.37,3924.12,3586.75,344444831,1.03,30.0
2018/11/29,3915.94,3956.07,3884.37,3921.81,3586.85,272662564,1.19,30.0
2018/11/30,3914.68,3973.16,3886.9900000000002,3958.77,3624.45,423118133,2.28,30.0
2018/11/5,3893.32,3939.51,3861.65,3917.61,3556.73,297833787,0.0,30.0
2018/11/6,3915.2200000000003,3962.0,3898.88,3942.86,3579.06,238270027,0.3,30.0
2018/11/7,3976.82,4043.55,3943.5699999999997,4032.89,3660.06,310593893,0.0,30.0
2018/11/8,4025.46,4062.79,3999.23,4034.8,3666.6,250625192,4.45,30.0
2018/11/9,4025.24,4046.12,3966.76,3998.78,3635.14,279318649,0.0,30.0
2018/12/10,3761.99,3801.35,3685.02,3777.12,3460.72,343174897,0.0,30.0
2018/12/11,3830.76,3853.54,3743.28,3771.04,3455.45,313858829,0.0,30.0
2018/12/12,3819.34,3856.4,3785.48,3797.9,3480.92,306539062,0.0,30.0
2018/12/13,3811.86,3842.17,3777.59,3810.55,3491.55,269583183,0.0,30.0
2018/12/14,3768.54,3800.45,3706.89,3728.95,3418.48,374604205,0.55,30.0
2018/12/17,3703.38,3742.5,3626.99,3650.66,3345.16,418626184,0.0,30.0
2018/12/18,3684.5099999999998,3722.83,3628.49,3663.83,3356.7000000000003,363388949,0.0,30.0
2018/12/19,3669.23,3734.08,3580.0,3610.99,3310.17,442211865,0.0,30.0
2018/12/20,3589.69,3627.29,3501.0,3543.47,3248.86,507170603,0.0,30.0
2018/12/21,3536.28,3607.89,3459.45,3476.0,3188.9,794012436,0.0,30.0
2018/12/24,3446.79,3481.03,3373.0299999999997,3381.28,3101.87,275456373,0.0,30.0
2018/12/26,3399.78,3554.56,3364.5099999999998,3553.33,3258.31,381398633,0.0,30.0
2018/12/27,3507.41,3600.0899999999997,3456.71,3598.75,3302.05,361982114,0.0,30.0
2018/12/28,3618.51,3645.69,3565.58,3587.94,3291.79,291982496,0.0,30.0
2018/12/3,4020.28,4047.0299999999997,3957.4700000000003,3994.99,3655.06,344609813,0.0,30.0
2018/12/31,3614.61,3650.2000000000003,3588.6,3632.31,3333.02,253784054,0.0,30.0
2018/12/4,3979.87,4006.82,3858.77,3868.7599999999998,3540.85,379748906,0.0,30.0
2018/12/6,3799.41,3869.6,3738.35,3861.19,3535.47,422928763,0.52,30.0
2018/12/7,3851.86,3889.13,3749.45,3768.2400000000002,3453.07,349756042,1.65,30.0
2018/2/1,3960.16,4013.71,3935.54,3983.4700000000003,3569.79,307163718,0.0,30.0
2018/2/12,3724.26,3784.94,3692.7400000000002,3749.17,3361.18,359415925,0.0,30.0
2018/2/13,3729.7,3776.48,3707.07,3756.62,3367.01,277123131,0.0,30.0
2018/2/14,3732.5299999999997,3812.33,3719.88,3798.21,3405.4900000000002,309203335,2.14,30.0
2018/2/15,3830.73,3867.3900000000003,3784.89,3851.25,3453.59,335388689,2.6900000000000004,30.0
2018/2/16,3844.56,3894.56,3826.0299999999997,3855.01,3457.46,304499708,0.0,30.0
2018/2/2,3955.78,3985.33,3879.85,3892.23,3490.37,388241392,0.0,30.0
2018/2/20,3833.37,3871.91,3800.27,3823.73,3429.04,321905381,0.0,30.0
2018/2/21,3827.11,3875.6,3791.9,3796.71,3404.69,322262276,0.0,30.0
2018/2/22,3808.43,3850.05,3785.2599999999998,3812.1,3418.6,264905256,0.74,30.0
2018/2/23,3832.7,3874.43,3811.44,3868.29,3468.64,256452763,0.0,30.0
2018/2/26,3887.4700000000003,3938.16,3870.31,3926.0,3520.71,291562530,0.84,30.0
2018/2/27,3930.64,3953.05,3875.54,3880.65,3479.15,315968344,0.0,30.0
2018/2/28,3896.39,3918.7400000000002,3821.63,3823.91,3428.46,321202764,1.76,30.0
2018/2/5,3854.1,3909.2400000000002,3620.78,3714.4500000000003,3328.84,487509966,0.0,30.0
2018/2/6,3645.11,3813.02,3608.7400000000002,3796.9900000000002,3401.41,595804713,0.3,30.0
2018/2/7,3784.2799999999997,3867.64,3762.8,3795.86,3403.09,371603134,0.0,30.0
2018/2/8,3796.19,3808.35,3633.11,3636.9,3261.38,435435292,3.21,30.0
2018/2/9,3673.36,3727.9,3556.71,3690.75,3311.01,509013631,0.63,30.0
2018/3/1,3829.42,3861.19,3736.8,3770.2799999999997,3380.71,399475755,0.0,30.0
2018/3/12,3895.12,3918.51,3849.92,3865.46,3466.99,260594798,0.0,30.0
2018/3/13,3882.12,3909.5099999999998,3826.2,3843.2799999999997,3447.42,288739659,0.0,30.0
2018/3/14,3861.29,3874.58,3787.63,3810.46,3418.83,265748754,0.87,30.0
2018/3/15,3821.06,3857.84,3790.76,3825.43,3432.52,238637435,0.0,30.0
2018/3/16,3827.97,3863.55,3807.24,3834.1400000000003,3440.94,477017924,0.0,30.0
2018/3/19,3817.83,3832.95,3749.5299999999997,3780.38,3393.2200000000003,277829974,0.0,30.0
2018/3/2,3728.52,3781.86,3695.97,3765.4900000000002,3375.63,350025057,0.2,30.0
2018/3/20,3789.3,3824.94,3770.23,3797.41,3409.4900000000002,223508740,0.0,30.0
2018/3/21,3794.11,3839.9,3766.13,3786.01,3400.98,253919049,0.0,30.0
2018/3/22,3747.48,3769.69,3667.1,3674.19,3298.51,334179218,0.0,30.0
2018/3/23,3684.89,3714.69,3597.88,3604.57,3236.66,355220629,0.0,30.0
2018/3/26,3666.85,3721.47,3632.67,3710.56,3330.08,339107146,0.0,30.0
2018/3/27,3728.75,3754.18,3623.16,3649.14,3275.5,333397553,0.0,30.0
2018/3/28,3656.75,3695.2400000000002,3609.56,3649.14,3276.71,363050540,0.0,30.0
2018/3/29,3669.2599999999998,3726.35,3639.01,3684.24,3308.82,361342152,0.0,30.0
2018/3/5,3743.15,3832.89,3729.15,3816.17,3422.17,295636817,0.0,30.0
2018/3/6,3830.54,3853.5699999999997,3782.79,3818.87,3424.83,274609180,0.0,30.0
2018/3/7,3777.29,3829.08,3754.34,3808.9700000000003,3417.5,277845452,1.03,30.0
2018/3/8,3822.56,3848.78,3782.88,3822.37,3430.75,245947651,1.99,30.0
2018/3/9,3849.79,3895.85,3826.18,3890.36,3491.5,272030442,0.0,30.0
2018/4/10,3720.47,3756.75,3693.98,3731.96,3351.51,277439820,0.0,30.0
2018/4/11,3701.41,3739.98,3681.17,3699.7200000000003,3321.74,216890051,0.0,30.0
2018/4/12,3724.97,3771.38,3708.08,3742.26,3360.4500000000003,241222526,0.0,30.0
2018/4/13,3764.53,3778.33,3700.55,3721.81,3340.67,241541932,0.0,30.0
2018/4/16,3748.85,3782.55,3724.65,3753.3799999999997,3369.29,232300837,0.0,30.0
2018/4/17,3789.4700000000003,3827.44,3758.48,3792.23,3404.08,263724696,0.0,30.0
2018/4/18,3792.04,3821.46,3760.9,3787.23,3400.6,237492526,0.0,30.0
2018/4/19,3777.32,3804.7400000000002,3742.89,3772.2599999999998,3391.12,271996904,0.72,30.0
2018/4/2,3675.73,3701.52,3565.08,3613.91,3244.62,403363749,0.0,30.0
2018/4/20,3772.67,3790.19,3720.01,3742.43,3369.11,324136334,0.78,30.0
2018/4/23,3750.7200000000003,3774.98,3711.38,3740.6,3367.48,263441554,0.0,30.0
2018/4/24,3754.09,3775.41,3639.77,3675.79,3308.52,354282000,0.0,30.0
2018/4/25,3682.45,3713.66,3629.04,3687.63,3319.29,303745471,0.0,30.0
2018/4/26,3701.12,3747.48,3673.18,3723.22,3352.57,299845203,0.0,30.0
2018/4/27,3727.0299999999997,3754.01,3694.46,3726.58,3356.72,319131803,0.0,30.0
2018/4/3,3633.41,3680.86,3599.68,3670.54,3296.43,309947105,0.0,30.0
2018/4/30,3744.77,3771.31,3691.67,3704.09,3334.05,331841990,0.0,30.0
2018/4/4,3595.8,3723.58,3584.7599999999998,3713.61,3334.47,303666754,0.33,30.0
2018/4/5,3732.22,3772.81,3709.0,3744.7,3363.55,264974111,0.91,30.0
2018/4/6,3709.03,3737.9,3625.05,3656.73,3284.67,301668530,0.0,30.0
2018/4/9,3685.03,3737.39,3650.11,3666.0,3292.36,282964185,0.59,30.0
2018/5/1,3693.19,3716.25,3639.11,3693.9,3322.13,280739224,0.0,30.0
2018/5/10,3760.85,3802.05,3746.35,3783.02,3395.05,224249371,2.23,30.0
2018/5/11,3783.57,3820.12,3764.34,3799.5099999999998,3411.5,218628671,0.73,30.0
2018/5/14,3810.59,3836.69,3787.36,3807.38,3419.03,217934878,0.0,30.0
2018/5/15,3788.88,3804.63,3751.91,3776.75,3391.9,242202308,0.0,30.0
2018/5/16,3775.52,3803.07,3758.23,3787.61,3402.5299999999997,212246240,1.74,30.0
2018/5/17,3781.21,3808.29,3753.81,3777.73,3397.45,247966659,3.83,30.0
2018/5/18,3779.62,3805.18,3755.63,3780.7400000000002,3401.15,220291853,0.0,30.0
2018/5/2,3692.05,3718.6,3648.74,3665.74,3290.81,305981281,0.0,30.0
2018/5/21,3810.69,3844.71,3793.6,3820.59,3437.54,208690241,0.0,30.0
2018/5/22,3827.35,3849.52,3787.35,3797.71,3416.27,204365447,0.0,30.0
2018/5/23,3778.98,3817.52,3756.8,3810.75,3427.84,225298065,0.0,30.0
2018/5/24,3807.16,3821.03,3763.73,3800.16,3418.35,220963513,0.0,30.0
2018/5/25,3792.29,3816.38,3773.05,3793.62,3413.05,182978643,0.9,30.0
2018/5/29,3763.8,3784.5,3712.21,3735.98,3359.56,284775909,0.0,30.0
2018/5/3,3650.36,3687.2999999999997,3598.86,3665.46,3290.64,295418675,0.0,30.0
2018/5/30,3762.81,3799.43,3742.05,3783.41,3405.74,243777334,1.83,30.0
2018/5/31,3775.92,3786.87,3729.26,3745.08,3370.52,339078824,0.0,30.0
2018/5/4,3649.32,3731.63,3636.4,3714.7200000000003,3332.01,264167266,0.3,30.0
2018/5/7,3727.44,3761.63,3702.2799999999997,3726.45,3342.57,246292506,0.0,30.0
2018/5/8,3723.54,3750.68,3693.91,3728.4,3343.67,253642921,0.0,30.0
2018/5/9,3735.63,3774.23,3707.15,3753.55,3367.44,279506815,1.57,30.0
2018/6/1,3771.87,3799.85,3752.5699999999997,3780.75,3402.65,231489702,1.21,30.0
2018/6/11,3883.07,3905.14,3861.01,3881.14,3496.87,210379584,0.0,30.0
2018/6/12,3886.17,3905.06,3859.14,3884.39,3499.33,209124184,0.0,30.0
2018/6/13,3886.61,3913.15,3855.23,3868.86,3485.94,276305967,0.0,30.0
2018/6/14,3883.5299999999997,3905.13,3846.98,3869.57,3487.78,260399424,0.87,30.0
2018/6/15,3853.18,3877.83,3815.91,3858.46,3479.5699999999997,499459373,0.9,30.0
2018/6/18,3827.49,3857.29,3800.71,3841.42,3463.86,244721848,0.0,30.0
2018/6/19,3795.4700000000003,3825.83,3767.23,3803.63,3430.22,286984237,0.0,30.0
2018/6/20,3820.27,3836.73,3780.39,3800.1,3426.54,248697700,0.0,30.0
2018/6/21,3795.4,3812.15,3749.81,3770.79,3399.95,263408955,0.0,30.0
2018/6/22,3788.42,3813.55,3757.2,3778.94,3407.66,369464957,0.0,30.0
2018/6/25,3759.09,3777.54,3697.06,3732.7,3365.95,349439288,0.0,30.0
2018/6/26,3741.26,3768.54,3716.13,3736.4,3368.01,271386366,0.0,30.0
2018/6/27,3745.29,3787.11,3703.74,3708.88,3342.23,275726222,0.0,30.0
2018/6/28,3705.09,3747.63,3679.17,3723.91,3355.51,283707068,0.0,30.0
2018/6/29,3744.2400000000002,3781.83,3721.46,3734.65,3366.19,298157956,0.0,30.0
2018/6/4,3798.33,3830.43,3781.4,3810.77,3430.08,231208574,0.0,30.0
2018/6/5,3807.81,3826.61,3782.39,3805.65,3424.36,212106531,0.0,30.0
2018/6/6,3821.1,3861.7200000000003,3800.98,3856.42,3471.77,223402804,0.0,30.0
2018/6/7,3864.68,3900.69,3833.74,3867.66,3482.61,264038032,0.77,30.0
2018/6/8,3861.39,3894.7799999999997,3841.93,3878.61,3494.18,242033279,0.0,30.0
2018/7/10,3831.83,3862.57,3816.64,3845.39,3468.71,209905360,0.0,30.0
2018/7/11,3819.5,3848.29,3792.55,3814.78,3442.47,213627137,0.0,30.0
2018/7/12,3844.23,3866.5,3821.62,3852.2599999999998,3475.5,210801642,0.0,30.0
2018/7/13,3850.78,3882.7599999999998,3826.82,3864.19,3486.66,233301198,0.0,30.0
2018/7/16,3868.73,3889.8199999999997,3841.57,3870.1800000000003,3492.73,206848103,0.0,30.0
2018/7/17,3859.91,3898.24,3835.88,3876.4,3498.1800000000003,230749759,0.0,30.0
2018/7/18,3880.27,3909.54,3852.9,3888.04,3510.02,225701801,0.0,30.0
2018/7/19,3873.92,3901.8,3845.99,3867.12,3490.46,266563484,1.58,30.0
2018/7/2,3711.83,3754.51,3689.47,3746.48,3376.21,223013590,0.0,30.0
2018/7/20,3858.8,3893.23,3841.19,3871.27,3494.69,256101383,0.0,30.0
2018/7/23,3867.56,3891.27,3842.0,3871.1,3494.5299999999997,202376595,0.0,30.0
2018/7/24,3886.27,3922.9,3856.86,3893.39,3514.06,243376428,0.0,30.0
2018/7/25,3883.41,3932.74,3860.24,3924.16,3541.66,249081286,0.0,30.0
2018/7/26,3932.4700000000003,3969.54,3908.03,3939.0,3556.01,260665762,0.0,30.0
2018/7/27,3946.11,3972.36,3894.7200000000003,3926.0,3545.64,292960286,0.0,30.0
2018/7/3,3761.35,3780.13,3717.2799999999997,3725.15,3358.05,144606105,0.0,30.0
2018/7/30,3927.9,3952.45,3871.42,3896.37,3517.61,272309063,0.0,30.0
2018/7/31,3912.25,3947.45,3881.08,3915.65,3535.34,298048636,0.0,30.0
2018/7/5,3749.17,3771.38,3719.63,3754.0,3385.2,213394329,1.24,30.0
2018/7/6,3753.4900000000002,3789.4900000000002,3735.2999999999997,3774.22,3403.13,197047436,0.84,30.0
2018/7/9,3792.19,3835.9,3778.49,3823.93,3448.39,216446965,0.59,30.0
2018/8/1,3922.66,3944.94,3883.44,3903.14,3516.3,278277269,0.0,30.0
2018/8/10,3909.38,3928.62,3879.13,3905.03,3518.64,203078541,0.73,30.0
2018/8/13,3907.5,3928.87,3877.0299999999997,3888.9700000000003,3502.79,190722014,0.0,30.0
2018/8/14,3897.5499999999997,3927.9900000000002,3878.4700000000003,3908.71,3520.79,194794646,0.0,30.0
2018/8/15,3888.31,3914.45,3845.79,3888.14,3501.33,256854066,0.42,30.0
2018/8/16,3920.5,3964.02,3907.24,3945.88,3556.69,315645032,3.39,30.0
2018/8/17,3942.92,3978.14,3922.18,3960.7599999999998,3567.82,247547150,0.44,30.0
2018/8/2,3881.75,3923.36,3855.42,3908.42,3517.62,266819234,0.0,30.0
2018/8/20,3971.56,3995.36,3948.51,3972.89,3580.81,215725634,0.0,30.0
2018/8/21,3979.61,4007.84,3959.35,3982.31,3589.98,218602695,0.0,30.0
2018/8/22,3983.34,4003.72,3954.4700000000003,3971.61,3580.07,177335401,0.0,30.0
2018/8/23,3968.22,3988.44,3944.1,3964.2400000000002,3574.21,190277740,1.36,30.0
2018/8/24,3972.51,4000.56,3958.88,3985.44,3593.92,175742174,0.0,30.0
2018/8/27,4008.77,4039.86,3988.2,4023.2999999999997,3629.0299999999997,190195659,0.9,30.0
2018/8/28,4034.44,4051.15,4011.75,4028.63,3632.89,186085450,0.0,30.0
2018/8/29,4030.0,4054.15,4012.25,4040.3,3643.4,193955673,1.83,30.0
2018/8/3,3912.66,3941.24,3888.19,3927.86,3535.02,204848285,0.0,30.0
2018/8/30,4030.51,4051.4,4002.0,4019.71,3622.49,225997676,0.0,30.0
2018/8/31,4011.55,4035.45,3993.87,4017.34,3619.58,246421503,1.21,30.0
2018/8/6,3922.5099999999998,3948.96,3902.63,3933.45,3540.08,205145352,0.3,30.0
2018/8/7,3946.98,3976.06,3930.06,3956.23,3562.88,211957219,0.0,30.0
2018/8/8,3953.06,3972.42,3923.7400000000002,3945.17,3552.59,186148851,0.0,30.0
2018/8/9,3943.21,3964.79,3916.27,3931.29,3542.35,187032393,3.8,30.0
2018/9/10,4018.73,4048.43,3979.65,4003.13,3613.69,222435412,0.0,30.0
2018/9/11,3992.4,4037.29,3970.8,4016.7400000000002,3622.89,237552422,0.0,30.0
2018/9/12,4019.33,4062.08,3986.76,4024.43,3632.4500000000003,253906778,0.0,30.0
2018/9/13,4041.73,4075.16,4019.62,4053.24,3656.21,238777432,0.39,30.0
2018/9/14,4057.48,4080.16,4024.84,4048.23,3653.9,204461082,0.48,30.0
2018/9/17,4046.52,4070.03,4013.1,4032.14,3642.43,206992736,0.0,30.0
2018/9/18,4035.43,4080.88,4017.89,4060.65,3669.23,213016152,0.0,30.0
2018/9/19,4069.27,4109.41,4045.46,4079.12,3686.2200000000003,215159873,0.0,30.0
2018/9/20,4102.26,4139.85,4083.4,4118.08,3721.7599999999998,231991755,0.0,30.0
2018/9/21,4134.03,4156.33,4103.37,4131.11,3735.63,611210628,0.0,30.0
2018/9/24,4120.45,4145.5,4081.49,4109.77,3713.69,230977892,0.0,30.0
2018/9/25,4120.79,4136.74,4083.48,4100.03,3703.7000000000003,220716970,0.0,30.0
2018/9/26,4107.19,4132.21,4073.37,4086.33,3691.78,233250675,0.0,30.0
2018/9/27,4097.44,4125.650000000001,4076.4,4099.38,3701.13,200108153,0.0,30.0
2018/9/28,4092.21,4123.14,4073.51,4101.6,3702.79,241366289,0.0,30.0
2018/9/4,4007.63,4032.9,3975.61,4013.79,3615.95,230526825,0.0,30.0
2018/9/5,4007.82,4042.63,3975.56,4012.96,3615.26,258008956,0.0,30.0
2018/9/6,4012.56,4045.26,3984.55,4017.04,3622.93,233598924,0.9,30.0
2018/9/7,4003.84,4032.14,3977.37,4005.69,3614.39,245910845,0.77,30.0
2019/1/10,3705.69,3757.0,3683.16,3746.84,3446.89,288850624,0.0,30.0
2019/1/11,3726.38,3756.65,3702.41,3744.58,3445.94,234629876,0.0,30.0
2019/1/14,3713.08,3749.4,3694.15,3726.4500000000003,3430.4300000000003,257235638,0.0,30.0
2019/1/15,3723.98,3773.2000000000003,3700.29,3755.08,3455.74,259856683,0.0,30.0
2019/1/16,3766.06,3804.18,3745.34,3775.52,3473.99,265027398,0.0,30.0
2019/1/17,3759.45,3823.15,3741.33,3801.33,3498.56,256592761,0.72,30.0
2019/1/18,3835.82,3871.2,3801.97,3854.4700000000003,3549.1,321677670,0.86,30.0
2019/1/2,3575.26,3644.96,3549.43,3626.64,3327.31,279650641,0.0,30.0
2019/1/22,3828.29,3853.3,3775.5,3808.48,3507.94,294918542,0.0,30.0
2019/1/23,3835.55,3860.74,3785.08,3829.55,3526.91,272049156,0.0,30.0
2019/1/24,3827.7400000000002,3854.62,3792.48,3825.91,3524.1099999999997,274434113,0.0,30.0
2019/1/25,3857.52,3885.83,3820.0,3852.55,3546.13,340269087,0.0,30.0
2019/1/28,3810.21,3829.0099999999998,3771.68,3813.2200000000003,3509.87,284588196,0.0,30.0
2019/1/29,3814.01,3848.72,3788.4900000000002,3815.46,3512.96,269751354,0.0,30.0
2019/1/3,3592.55,3608.29,3514.5299999999997,3528.58,3246.42,383402930,1.52,30.0
2019/1/30,3855.71,3905.62,3810.29,3874.24,3562.15,350695033,0.0,30.0
2019/1/31,3860.51,3909.74,3833.1,3882.07,3568.47,431556420,0.0,30.0
2019/1/4,3581.87,3667.82,3564.57,3648.06,3355.8,353323427,0.0,30.0
2019/1/7,3655.35,3699.62,3621.2400000000002,3669.6,3376.69,307093269,0.0,30.0
2019/1/8,3707.82,3740.7,3663.46,3709.85,3413.2,294018628,0.0,30.0
2019/1/9,3728.6,3757.61,3696.21,3723.09,3424.66,295204075,0.6,30.0
2019/10/1,4247.13,4273.16,4170.91,4184.9800000000005,3876.58,244949139,0.0,30.0
2019/10/10,4150.87,4198.17,4136.69,4174.92,3865.55,202232306,0.0,30.0
2019/10/11,4218.28,4274.66,4197.59,4226.45,3910.66,262802729,0.0,30.0
2019/10/14,4219.1900000000005,4254.38,4201.62,4223.52,3908.02,171529523,0.0,30.0
2019/10/15,4242.14,4293.91,4218.06,4263.66,3947.25,242185435,0.0,30.0
2019/10/16,4250.52,4284.48,4226.85,4253.86,3938.44,209020470,0.0,30.0
2019/10/17,4262.34,4296.4,4229.51,4259.33,3944.06,208598981,0.75,30.0
2019/10/18,4254.93,4281.86,4188.29,4218.66,3904.27,274063609,1.03,30.0
2019/10/2,4159.99,4173.21,4081.12,4107.37,3805.83,289703580,0.0,30.0
2019/10/21,4224.59,4251.72,4187.94,4228.49,3910.5099999999998,218710225,0.0,30.0
