date,open,high,low,close,adj_close,volume,dividend,split
2019/6/11,137.48666666666668,138.19266666666667,135.882,136.557,126.25866666666667,8033932.833333333,0.0,1.0
2019/6/12,136.58599999999998,137.39133333333334,135.557,136.43,126.15533333333333,6736877.9,0.0,1.0
2019/6/13,136.82833333333335,137.681,135.91733333333335,136.95266666666666,126.67066666666666,6656788.566666666,0.013333333333333334,1.0
2019/6/14,136.72366666666667,137.631,135.726,136.77633333333333,126.59033333333333,6474449.666666667,0.05433333333333334,1.0
2019/6/17,136.90766666666664,137.81966666666668,136.08033333333336,136.96733333333333,126.75399999999999,6059242.933333334,0.0,1.0
2019/6/18,137.807,140.04833333333332,137.06966666666668,138.825,128.433,8440445.333333334,0.0,1.0
2019/6/19,138.99533333333332,140.19433333333333,138.02266666666668,139.15466666666669,128.76866666666666,7351745.866666666,0.0,1.0
2019/6/20,140.43733333333333,141.23466666666667,139.10933333333332,140.399,129.927,8661765.766666668,0.0,1.0
2019/6/21,140.29833333333332,141.524,139.40133333333333,140.259,129.80566666666667,14756046.8,0.0,1.0
2019/6/24,140.346,141.29066666666668,139.45266666666666,140.0656666666667,129.61700000000002,6929809.833333333,0.0,1.0
2019/6/25,140.14166666666668,140.791,138.45033333333333,139.103,128.755,8497360.4,0.0,1.0
2019/6/26,139.54666666666665,140.46033333333335,138.41566666666668,139.03966666666665,128.597,7803005.1,0.0,1.0
2019/6/27,139.13366666666667,140.05233333333334,138.13,139.05200000000002,128.60466666666667,7617156.266666667,0.0,1.0
2019/6/28,139.52433333333332,140.41566666666668,138.339,139.41666666666666,128.99933333333334,15219608.666666666,0.0,1.0
2019/6/3,130.215,131.606,128.66766666666666,130.09466666666668,120.51,10329298.5,0.0,1.0
2019/6/4,131.27866666666668,133.134,130.39266666666668,132.78733333333332,122.94200000000001,9174706.666666666,0.0,1.0
2019/6/5,133.76000000000002,134.83466666666666,132.17,134.04266666666666,124.13799999999999,8328555.933333334,0.04533333333333334,1.0
2019/6/6,134.209,135.51533333333333,133.43300000000002,134.92433333333332,124.91766666666666,7598233.866666666,0.0,1.0
2019/6/7,135.40766666666667,137.15099999999998,134.94866666666667,136.35366666666667,126.20433333333334,8241752.566666666,0.02733333333333333,1.0
2019/7/1,140.976,141.67333333333332,139.14399999999998,140.16400000000002,129.623,8687906.066666666,0.0,1.0
2019/7/10,140.752,141.80766666666665,140.02966666666669,140.7133333333333,130.22866666666667,6470410.7,0.0,1.0
2019/7/11,141.24533333333332,142.5256666666667,139.98466666666667,141.78566666666666,131.30833333333334,7614289.1,0.0,1.0
2019/7/12,142.157,143.48100000000002,141.15266666666668,142.87966666666668,132.31933333333333,7280970.133333334,0.0,1.0
2019/7/15,142.94166666666666,143.76933333333332,142.06133333333335,143.057,132.43933333333334,5985742.9,0.0,1.0
2019/7/16,143.002,144.05233333333334,142.04466666666667,142.931,132.323,6924294.866666666,0.0,1.0
2019/7/17,142.8336666666667,143.736,141.73333333333332,142.30166666666668,131.75833333333333,6123931.466666667,0.0,1.0
2019/7/18,142.089,143.432,140.86966666666666,142.53699999999998,131.93133333333333,7008646.366666666,0.025,1.0
2019/7/19,143.096,144.004,141.525,142.05833333333334,131.5836666666667,8757509.4,0.034333333333333334,1.0
2019/7/2,140.118,140.887,139.19500000000002,140.502,129.92133333333334,6596122.5,0.0,1.0
