date,open,high,low,close,adj_close,volume,dividend,split,DIFF,DEA,MACD,MACDS
2013/10/22,96.556,97.40266666666666,95.44066666666666,96.58533333333334,60.965,11418696.666666666,0.0,1.0,1.7947045856107025,1.2888193737007063,0.5058852119099961,1.0117704238199923
2013/10/23,96.238,96.90866666666668,95.66766666666668,96.45800000000001,60.748333333333335,10687623.333333334,0.0,1.0,1.8449074925443796,1.4000369974694409,0.4448704950749387,0.8897409901498774
2013/10/24,96.68133333333334,97.60233333333333,96.24733333333333,97.19933333333333,61.107,10520866.666666666,0.0,1.0,1.9223533693817387,1.5045002718519005,0.41785309752983824,0.8357061950596765
2013/10/25,97.291,97.89266666666667,96.56366666666666,97.3,61.355999999999995,12587826.666666666,0.0,1.0,1.9691535668729472,1.5974309308561099,0.3717226360168373,0.7434452720336746
2013/10/28,97.276,97.979,96.66033333333333,97.486,61.394,10544133.333333334,0.0,1.0,1.9982174986182173,1.6775882444085313,0.320629254209686,0.641258508419372
2013/10/29,97.816,98.55466666666666,96.753,97.56566666666666,61.76933333333333,9246493.333333334,0.0,1.0,2.004571851615779,1.7429849658499807,0.26158688576579836,0.5231737715315967
2013/10/3,93.72600000000001,94.02166666666668,92.348,92.85433333333334,59.04666666666667,9874196.666666666,0.0,1.0,1.6108733511443631,1.7165626429088572,-0.10568929176449404,-0.21137858352898808
2013/10/30,97.79400000000001,98.339,96.85733333333333,97.43866666666666,61.45733333333333,8071483.333333333,0.0,1.0,1.6497643833355795,1.7032029909942017,-0.053438607658622184,-0.10687721531724437
2013/10/31,97.22133333333333,97.91966666666667,96.593,96.96499999999999,61.274,9362243.333333334,0.0,1.0,1.6236484564198435,1.68729208407933,-0.0636436276594865,-0.127287255318973
2013/10/4,92.88433333333333,93.555,92.38833333333334,93.26,59.35766666666667,9150216.666666666,0.0,1.0,1.289128588250307,1.6076593849135254,-0.3185307966632185,-0.637061593326437
2013/10/7,92.70633333333333,93.43033333333332,92.3,92.64699999999999,58.81033333333333,8893930.0,0.0,1.0,0.9634491634650573,1.4788173406238319,-0.5153681771587746,-1.0307363543175492
2013/10/8,92.73366666666668,93.16966666666667,91.37100000000001,91.53666666666666,58.17366666666667,10140580.5,0.017666666666666667,1.0,0.608734144082888,1.304800701315643,-0.6960665572327551,-1.3921331144655102
2013/10/9,91.813,92.38166666666666,90.88333333333334,91.80666666666666,58.205333333333336,10326410.866666667,0.0,1.0,0.3454248366571733,1.1129255283839492,-0.7675006917267759,-1.5350013834535519
2013/11/1,97.22666666666667,97.92699999999999,96.55,97.31333333333333,61.59433333333334,9209763.333333334,0.0,1.0,0.5744701579619118,1.0052344542995417,-0.4307642963376299,-0.8615285926752598
2013/11/11,97.71766666666666,98.29433333333333,97.20933333333333,97.88100000000001,62.114333333333335,6061710.0,0.0,1.0,0.7926589026730966,0.9627193439742527,-0.17006044130115616,-0.3401208826023123
2013/11/12,97.68866666666666,98.35300000000001,97.15566666666668,97.74533333333333,62.01199999999999,8429650.0,0.015666666666666666,1.0,0.943748938337535,0.9589252628469092,-0.015176324509374117,-0.030352649018748235
2013/11/13,97.28500000000001,98.431,96.97666666666667,98.26933333333334,62.39866666666667,10115410.0,0.013333333333333334,1.0,1.093169918549421,0.9857741939874115,0.10739572456200952,0.21479144912401904
2013/11/14,98.199,99.14233333333333,97.84966666666668,98.78766666666667,62.656666666666666,15569386.666666666,0.044000000000000004,1.0,1.2391283892542617,1.0364450330407815,0.20268335621348021,0.40536671242696043
2013/11/15,98.68566666666668,99.41666666666667,98.29366666666667,99.02766666666666,62.89866666666667,10943113.333333334,0.0,1.0,1.3585074943449058,1.1008575253016064,0.2576499690432994,0.5152999380865988
2013/11/18,99.338,99.89366666666666,98.479,98.85233333333333,62.95433333333334,10413236.666666666,0.0,1.0,1.422569860695944,1.165199992380474,0.25736986831547015,0.5147397366309403
2013/11/19,98.90966666666667,99.49,98.24133333333334,98.67,62.834666666666664,9690823.333333334,0.024333333333333332,1.0,1.4420044418082512,1.2205608822660294,0.22144355954222172,0.44288711908444345
2013/11/20,98.687,99.26766666666666,97.96233333333333,98.27433333333333,62.632,8399803.333333334,0.021333333333333333,1.0,1.409234713523304,1.2582956485174843,0.15093906500581977,0.30187813001163954
2013/11/21,98.59733333333334,99.37066666666666,97.95700000000001,98.96033333333334,62.980000000000004,9582650.0,0.0,1.0,1.4222244168496445,1.2910814021839163,0.1311430146657282,0.2622860293314564
2013/11/22,98.87666666666668,99.64000000000001,98.35033333333334,99.22766666666666,63.248666666666665,10697803.333333334,0.022000000000000002,1.0,1.4375195851706621,1.3203690387812654,0.1171505463893967,0.2343010927787934
2013/11/25,99.36233333333332,99.96333333333334,98.782,99.34866666666667,63.241,9758513.333333334,0.0,1.0,1.4427734112321957,1.3448499132714515,0.09792349796074418,0.19584699592148835
2013/11/26,99.434,100.343,98.99566666666666,99.65833333333333,63.21633333333333,9757446.666666666,0.0,1.0,1.4551505485218286,1.3669100403215269,0.08824050820030171,0.17648101640060343
2013/11/27,99.89166666666667,100.62933333333334,99.31733333333334,100.20700000000001,63.375,7299296.666666667,0.05466666666666667,1.0,1.4920331047247544,1.3919346532021724,0.10009845152258201,0.20019690304516402
2013/11/29,100.42966666666666,101.16733333333333,100.00833333333334,100.518,63.373666666666665,5255880.0,0.0,1.0,1.5287355848868742,1.4192948395391127,0.10944074534776149,0.21888149069552298
2013/11/4,97.59766666666665,98.10033333333334,96.85733333333333,97.56033333333333,61.67733333333333,7498410.0,0.0,1.0,1.304130379867999,1.39626194760489,-0.09213156773689102,-0.18426313547378204
2013/11/5,97.13433333333334,97.87733333333334,96.58166666666666,97.39233333333333,61.55833333333333,8689333.333333334,0.007333333333333333,1.0,1.0998940468205092,1.3369883674480139,-0.23709432062750468,-0.47418864125500937
2013/11/6,97.69166666666666,98.34166666666667,96.95033333333335,97.725,61.95433333333333,10436286.666666666,0.14933333333333332,1.0,0.9538829325507834,1.2603672804685677,-0.30648434791778434,-0.6129686958355687
2013/11/7,97.91000000000001,98.37433333333334,96.466,96.60166666666667,61.302,9888650.0,0.0,1.0,0.7390056633550302,1.1560949570458603,-0.41708929369083014,-0.8341785873816603
2013/11/8,96.616,97.953,96.28733333333334,97.798,62.03,10099620.0,0.0,1.0,0.6576668076601067,1.0564093271687096,-0.39874251950860296,-0.7974850390172059
2013/12/10,100.10733333333334,100.82633333333334,99.57966666666667,100.13566666666667,62.94766666666667,8713450.0,0.0,1.0,0.772925537346481,0.9997125692042639,-0.22678703185778293,-0.45357406371556586
2013/12/11,100.24766666666666,100.91433333333333,99.00800000000001,99.42233333333334,62.361666666666665,11086736.666666666,0.0,1.0,0.797515609087327,0.9592731771808765,-0.16175756809354946,-0.32351513618709893
2013/12/12,99.276,99.80166666666668,98.41833333333334,98.82433333333333,61.987,10423820.0,0.051333333333333335,1.0,0.759989134136859,0.919416368572073,-0.159427234435214,-0.318854468870428
2013/12/13,99.06866666666666,99.53433333333332,98.23266666666667,98.69533333333334,61.96933333333333,8678600.0,0.0,1.0,0.7116366066498898,0.8778604161876363,-0.16622380953774651,-0.33244761907549303
2013/12/16,99.00066666666666,100.137,98.68533333333333,99.35133333333333,62.417,9907010.0,0.0,1.0,0.7179742377452811,0.8458831804991653,-0.1279089427538842,-0.2558178855077684
2013/12/17,99.567,100.071,98.61333333333333,99.21333333333334,62.275,10283866.666666666,0.0,1.0,0.7037490286291899,0.8174563501251703,-0.1137073214959804,-0.2274146429919608
2013/12/18,99.22333333333333,100.64899999999999,98.16733333333333,100.53866666666666,63.42033333333333,13172516.666666666,0.0,1.0,0.7903085862129302,0.8120267973427222,-0.021718211129791998,-0.043436422259583995
2013/12/19,100.28166666666667,100.93366666666667,99.64966666666668,100.364,63.425,8814973.333333334,0.0,1.0,0.8351860144864531,0.8166586407714684,0.018527373714984696,0.03705474742996939
2013/12/2,100.56733333333334,101.218,99.61833333333334,99.94866666666667,63.00866666666666,9036966.666666666,0.0,1.0,0.8276965996258951,0.8188662325423538,0.008830367083541346,0.017660734167082692
2013/12/20,100.39966666666666,101.587,100.148,100.91633333333333,63.785999999999994,14867973.333333334,0.0,1.0,0.8895891670945701,0.8330108194527971,0.05657834764177305,0.1131566952835461
2013/12/23,101.92399999999999,102.429,101.24733333333333,101.93166666666666,64.034,8020283.333333333,0.0,1.0,1.008937978259354,0.8681962512141085,0.14074172704524546,0.2814834540904909
2013/12/24,101.96499999999999,102.45366666666668,101.59133333333332,102.08466666666666,64.19966666666667,3440596.6666666665,0.0,1.0,1.1031521411006082,0.9151874291914084,0.18796471190919983,0.37592942381839967
2013/12/26,102.25166666666668,102.89966666666666,101.91799999999999,102.556,64.65033333333334,4669940.0,0.0,1.0,1.2019943620415603,0.9725488157614388,0.22944554628012148,0.45889109256024296
2013/12/27,102.72266666666665,103.02933333333334,102.105,102.39900000000002,64.62466666666667,4656030.0,0.0,1.0,1.2532126905617815,1.0286815907215074,0.22453109984027408,0.44906219968054817
2013/12/3,99.76966666666667,100.50333333333333,99.15833333333333,99.94133333333335,62.67133333333333,10826493.333333334,0.013000000000000001,1.0,1.0830062031376997,1.039546513204746,0.04345968993295379,0.08691937986590759
2013/12/30,102.36866666666667,102.867,101.80433333333333,102.41766666666668,64.76366666666667,5477210.0,0.0,1.0,1.134853851226481,1.058607980809093,0.07624587041738806,0.15249174083477612
2013/12/31,102.51466666666667,103.15066666666667,102.11733333333333,102.884,64.94699999999999,6127483.333333333,0.0,1.0,1.1997428003798802,1.0868349447232504,0.11290785565662986,0.22581571131325973
2013/12/4,99.57733333333334,100.44233333333334,98.96066666666667,99.75500000000001,62.567,10211550.0,0.025,1.0,0.9873026004244991,1.0669284758635,-0.0796258754390009,-0.1592517508780018
2013/12/5,99.82300000000001,100.384,99.06933333333333,99.523,62.31766666666667,13446576.666666666,0.0,1.0,0.7911024141298384,1.0117632635167677,-0.22066084938692931,-0.44132169877385863
2013/12/6,100.18466666666667,100.731,99.489,100.21766666666666,63.10466666666667,9755780.0,0.016666666666666666,1.0,0.6837839120760378,0.9461673932286218,-0.2623834811525839,-0.5247669623051678
2013/12/9,100.29233333333333,100.97866666666667,99.86466666666666,100.407,63.093333333333334,8225873.333333333,0.0,1.0,0.6070135691137466,0.8783366284056467,-0.27132305929190015,-0.5426461185838003
2013/2/1,88.59400000000001,89.185,87.88733333333333,88.67,52.50866666666666,11331883.333333334,0.0,1.0,-0.3963365693224006,0.6234019888600373,-1.0197385581824379,-2.0394771163648757
2013/2/11,89.33999999999999,89.95666666666666,88.77366666666667,89.403,52.601,7744730.0,0.015666666666666666,1.0,-1.1194475146006084,0.2748320881679081,-1.3942796027685165,-2.788559205537033
2013/2/12,89.43833333333333,90.03633333333333,88.79766666666666,89.289,52.78366666666667,9388593.333333334,0.0,1.0,-1.6823242094527586,-0.11659917135622527,-1.5657250380965333,-3.1314500761930666
2013/2/13,89.22766666666666,89.736,88.50466666666667,89.02399999999999,52.70733333333333,9922210.0,0.08766666666666666,1.0,-2.1252922842292037,-0.518337793930821,-1.6069544902983828,-3.2139089805967656
2013/2/14,88.79633333333332,89.675,88.49133333333333,89.13833333333334,52.751333333333335,10872283.333333334,0.0,1.0,-2.4390065807912293,-0.9024715513029027,-1.5365350294883267,-3.0730700589766533
2013/2/15,89.29133333333333,89.68333333333334,88.364,88.94900000000001,52.70933333333333,11885693.333333334,0.0,1.0,-2.6721027020582397,-1.2563977814539702,-1.4157049206042696,-2.831409841208539
2013/2/19,88.91466666666666,89.684,88.39066666666666,89.239,52.974666666666664,10402070.0,0.007666666666666667,1.0,-2.8011426523152068,-1.5653467556262175,-1.2357958966889893,-2.4715917933779785
2013/2/20,89.133,89.50033333333334,87.99766666666666,88.17800000000001,52.51166666666666,11748253.333333334,0.0,1.0,-2.9549586514930013,-1.8432691347995742,-1.111689516693427,-2.223379033386854
2013/2/21,87.90599999999999,88.46533333333333,87.125,87.78999999999999,52.27466666666667,11907966.666666666,0.013666666666666666,1.0,-3.072746586444353,-2.08916462512853,-0.983581961315823,-1.967163922631646
2013/2/22,88.19666666666667,88.81766666666667,87.71133333333334,88.61066666666667,52.75466666666667,9448203.333333334,0.02033333333333333,1.0,-3.064547239148567,-2.2842411479325375,-0.7803060912160293,-1.5606121824320587
2013/2/25,88.95933333333332,89.44266666666667,86.99333333333334,87.06966666666668,51.91466666666667,12410566.666666666,0.0,1.0,-3.146128408769826,-2.456618600099995,-0.6895098086698308,-1.3790196173396616
2013/2/26,87.41233333333334,88.29633333333332,86.75933333333334,87.74233333333333,52.271,12852233.333333334,0.016666666666666666,1.0,-3.1205319453627,-2.5894012691525363,-0.5311306762101635,-1.062261352420327
2013/2/27,87.62100000000001,89.119,87.19966666666666,88.63033333333333,53.016,10348163.333333334,0.025666666666666667,1.0,-2.9940785116920097,-2.670336717660431,-0.32374179403157877,-0.6474835880631575
2013/2/28,88.591,89.31833333333334,88.10033333333332,88.39466666666667,52.88466666666667,10597823.333333334,0.007,1.0,-2.879684375966832,-2.712206249321711,-0.16747812664512107,-0.33495625329024215
2013/2/4,88.12533333333334,88.63733333333333,87.27833333333334,87.57600000000001,51.998333333333335,10688806.666666666,0.0,1.0,-2.8225491675291607,-2.7342748329632007,-0.08827433456596001,-0.17654866913192002
2013/2/5,87.981,89.213,87.64,88.75833333333334,52.52066666666666,10429946.666666666,0.007333333333333333,1.0,-2.6513021238715737,-2.7176802911448754,0.0663781672733017,0.1327563345466034
2013/2/6,88.386,89.39,87.97866666666667,88.82,52.602,11317246.666666666,0.028333333333333332,1.0,-2.48200066470352,-2.670544365856604,0.18854370115308416,0.37708740230616833
2013/2/7,88.922,89.52666666666667,87.829,88.85100000000001,52.447,11065836.666666666,0.08833333333333333,1.0,-2.3185992290054287,-2.600155338486369,0.28155610948094045,0.5631122189618809
2013/2/8,89.10966666666667,89.87233333333333,88.672,89.37666666666668,52.683,8610446.666666666,0.0,1.0,-2.1222218546474068,-2.504568641718577,0.3823467870711701,0.7646935741423402
2013/3/1,88.25166666666668,89.175,87.37033333333333,88.67966666666666,53.16866666666667,9490013.033333333,0.0,1.0,-1.9997812125760532,-2.403611155890072,0.4038299433140189,0.8076598866280378
2013/3/11,90.084,90.94633333333333,89.64333333333335,90.63133333333333,54.45066666666666,9748993.333333334,0.0,1.0,-1.7253738960900336,-2.2679637039300644,0.5425898078400309,1.0851796156800617
2013/3/12,90.409,90.858,89.55433333333333,90.009,54.33233333333333,10348873.333333334,0.013000000000000001,1.0,-1.5403648525439309,-2.122443933652838,0.5820790811089069,1.1641581622178139
2013/3/13,90.02766666666666,90.64033333333333,89.51333333333334,90.134,54.45,8631653.333333334,0.03066666666666667,1.0,-1.3678892218164265,-1.9715329912855555,0.603643769469129,1.207287538938258
2013/3/14,90.41900000000001,91.05799999999999,89.914,90.59466666666667,54.727,10620500.0,0.0,1.0,-1.1804219226597468,-1.8133107775603938,0.6328888549006471,1.2657777098012941
2013/3/15,90.49,91.27133333333333,89.97766666666666,90.739,54.64033333333334,17829110.0,0.0,1.0,-1.008579961713707,-1.6523646143910564,0.6437846526773494,1.2875693053546988
2013/3/18,90.00333333333333,91.29766666666666,89.70566666666667,90.66633333333333,54.324,9699436.666666666,0.0,1.0,-0.8682489291201279,-1.4955414773368707,0.6272925482167429,1.2545850964334857
2013/3/19,90.99166666666666,91.503,89.74933333333334,90.49499999999999,54.30266666666667,11192263.333333334,0.0,1.0,-0.7620760050563433,-1.3488483828807651,0.5867723778244218,1.1735447556488436
2013/3/20,90.99966666666667,91.58033333333333,90.44666666666667,90.97466666666666,54.656333333333336,9270590.0,0.0,1.0,-0.6319434557559731,-1.2054673974558068,0.5735239416998337,1.1470478833996673
2013/3/21,90.52400000000002,91.3,90.021,90.46700000000001,54.260666666666665,10628276.666666666,0.0,1.0,-0.5632837457446982,-1.077030667113585,0.5137469213688868,1.0274938427377736
2013/3/22,90.95033333333335,91.88333333333334,90.58999999999999,91.59166666666667,54.760666666666665,9339033.333333334,0.0,1.0,-0.41335433861435433,-0.9442954014137388,0.5309410627993845,1.061882125598769
2013/3/25,91.89066666666666,92.45933333333332,90.873,91.41866666666667,54.568999999999996,10490036.666666666,0.0,1.0,-0.30497825794398636,-0.8164319727197883,0.5114537147758019,1.0229074295516039
2013/3/26,91.83066666666667,92.45166666666667,91.307,92.04266666666668,55.056000000000004,8571076.666666666,0.0,1.0,-0.16681490974990254,-0.6865085601258112,0.5196936503759086,1.0393873007518173
2013/3/27,91.45966666666666,92.19133333333333,90.91166666666666,91.74233333333333,55.009,9284153.333333334,0.0,1.0,-0.08062446228824172,-0.5653317405582973,0.48470727827005555,0.9694145565401111
2013/3/28,91.69800000000001,92.47600000000001,91.08033333333333,91.84733333333334,55.25266666666666,10438673.333333334,0.0,1.0,-0.0038014682679943235,-0.4530256861002367,0.44922421783224237,0.8984484356644847
2013/3/4,88.41799999999999,89.18666666666667,87.78833333333334,88.76366666666667,53.407000000000004,9081767.9,0.0,1.0,-0.18955969458716027,-0.40033248779762143,0.21077279321046116,0.4215455864209223
2013/3/5,89.01700000000001,90.15166666666667,88.71366666666667,89.60466666666666,53.78666666666667,10911773.333333334,0.0,1.0,-0.26584822296157995,-0.37343563483041314,0.1075874118688332,0.2151748237376664
2013/3/6,89.89666666666668,90.39566666666666,89.16366666666666,89.659,53.95033333333333,10411103.333333334,0.015333333333333334,1.0,-0.3182545451205101,-0.3623994168884325,0.04414487176792242,0.08828974353584484
2013/3/7,89.709,90.44,89.24900000000001,89.97966666666666,54.13433333333333,9442266.666666666,0.0,1.0,-0.3301065500964597,-0.35594084353003796,0.025834293433578237,0.051668586867156474
2013/3/8,90.209,90.75433333333334,89.58366666666666,90.248,54.30333333333333,10315933.333333334,0.015666666666666666,1.0,-0.3142249029017705,-0.3475976554043845,0.033372752502613956,0.06674550500522791
2013/4/1,91.72800000000001,92.34166666666667,90.55333333333333,91.04866666666666,55.083,8375563.333333333,0.0,1.0,-0.2343302611444784,-0.32494417655240326,0.09061391540792485,0.1812278308158497
2013/4/10,91.47133333333333,92.67333333333333,91.17133333333332,92.376,56.141,11651373.333333334,0.0,1.0,-0.06318017322092828,-0.27259137588610827,0.20941120266517999,0.41882240533035997
2013/4/11,92.24566666666666,93.10666666666665,91.83533333333334,92.544,56.32533333333333,13783903.333333334,0.0,1.0,0.08503348738267391,-0.2010664032323518,0.2860998906150257,0.5721997812300514
2013/4/12,92.222,92.97733333333333,91.63833333333334,92.54933333333334,56.443,10083720.0,0.0,1.0,0.20061170974675235,-0.12073078063653098,0.32134249038328333,0.6426849807665667
2013/4/15,92.07566666666666,92.64966666666666,90.64,90.73700000000001,55.410333333333334,11375720.733333332,0.0,1.0,0.14430467549546222,-0.06772368941013233,0.21202836490559457,0.42405672981118914
2013/4/16,91.365,92.26333333333334,90.68633333333334,91.88133333333333,55.992,11857036.966666667,0.0,1.0,0.18983082994631673,-0.01621278553884252,0.20604361548515926,0.4120872309703185
2013/4/17,91.214,91.62766666666667,89.51733333333333,90.25399999999999,55.388333333333335,14177276.666666666,0.0,1.0,0.09352039068953388,0.005733849706832762,0.08778654098270113,0.17557308196540225
2013/4/18,86.13733333333333,86.57199999999999,84.59466666666667,85.21499999999999,54.995,13359136.666666666,0.017333333333333333,1.1,-0.3849737755736413,-0.07240767534926207,-0.31256610022437925,-0.6251322004487585
2013/4/19,85.03633333333333,86.27433333333333,84.38433333333334,85.46633333333332,55.234,14651046.666666666,0.0,1.0,-0.7354258191256235,-0.20501130410453436,-0.5304145150210892,-1.0608290300421783
2013/4/2,91.32166666666667,92.417,90.85466666666666,91.684,55.56333333333334,9656750.0,0.0,1.0,-0.5056193861729952,-0.2651329205182265,-0.24048646565476867,-0.48097293130953733
2013/4/22,85.65799999999999,86.41666666666667,84.86933333333333,85.84266666666666,55.32866666666666,10352265.833333334,0.0,1.0,-0.7857848754227632,-0.3692633114991339,-0.4165215639236293,-0.8330431278472586
2013/4/23,86.42266666666666,87.385,85.63466666666666,86.84166666666667,55.899,10604551.766666668,0.0,1.0,-0.916640630528164,-0.4787387753049399,-0.4379018552232241,-0.8758037104464482
2013/4/24,86.33566666666667,87.54333333333334,85.65866666666668,86.48166666666665,55.623666666666665,14029983.333333334,0.02,1.0,-1.0374348474280737,-0.5904779897295667,-0.446956857698507,-0.893913715397014
2013/4/25,86.84133333333332,87.72666666666667,86.28966666666666,86.95066666666666,55.884,15270003.333333334,0.0,1.0,-1.082838466396069,-0.6889500850628671,-0.3938883813332019,-0.7877767626664038
2013/4/26,87.011,87.765,86.493,87.21499999999999,55.89233333333333,11868306.666666666,0.0,1.0,-1.0849846430834873,-0.7681569966669912,-0.3168276464164961,-0.6336552928329922
2013/4/29,87.468,88.521,87.05666666666666,88.03566666666667,56.190666666666665,11789953.333333334,0.0,1.0,-1.0088353363884295,-0.8162926646112789,-0.19254267177715056,-0.38508534355430113
2013/4/3,91.79033333333334,92.273,90.39266666666666,90.78266666666667,54.977666666666664,10871163.333333334,0.016666666666666666,1.0,-0.7185435965403002,-0.7967428509970832,0.078199254456783,0.156398508913566
2013/4/30,88.20233333333334,89.05233333333334,87.47233333333334,88.55466666666666,56.251333333333335,12054280.0,0.0,1.0,-0.6606507109437416,-0.7695244229864149,0.10887371204267327,0.21774742408534653
2013/4/4,90.94533333333334,91.50433333333334,90.20599999999999,90.88433333333334,55.17966666666667,9905316.666666666,0.005666666666666667,1.0,-0.42192189883689935,-0.7000039181565118,0.2780820193196124,0.5561640386392248
2013/4/5,89.813,90.72366666666667,89.28866666666666,90.48433333333332,55.028,11629950.0,0.0,1.0,-0.26198426087471205,-0.6123999867001518,0.3504157258254398,0.7008314516508796
2013/4/8,90.454,91.14833333333333,89.86200000000001,90.96033333333334,55.292,8870236.666666666,0.017333333333333333,1.0,-0.09571990907100769,-0.509063971174323,0.4133440621033153,0.8266881242066306
2013/4/9,91.116,91.71900000000001,90.395,91.17,55.507666666666665,11309900.0,0.0,1.0,0.0523605554559623,-0.39677906584826594,0.44913962130422824,0.8982792426084565
2013/5/1,88.36033333333333,88.87866666666667,87.24666666666667,87.723,55.733,11957770.0,0.0,1.0,-0.10719304704234389,-0.3388618620870815,0.23166881504473763,0.46333763008947526
2013/5/10,90.51066666666667,91.02199999999999,89.82766666666666,90.617,57.55533333333334,8178026.666666667,0.0,1.0,-0.0001174587200125643,-0.27111298141366774,0.2709955226936552,0.5419910453873104
2013/5/13,90.369,91.12766666666667,90.02833333333334,90.64433333333334,57.535999999999994,8438563.333333334,0.0,1.0,0.08595544713996617,-0.19969929570294095,0.28565474284290715,0.5713094856858143
2013/5/14,90.57466666666667,91.69666666666667,90.03299999999999,91.07666666666667,58.15866666666667,10698746.666666666,0.02333333333333333,1.0,0.18690006439427975,-0.1223794236834968,0.30927948807777655,0.6185589761555531
2013/5/15,90.74733333333333,91.61533333333334,89.91366666666666,90.91566666666668,58.42766666666667,11345570.0,0.044333333333333336,1.0,0.2510145073782155,-0.04770063747115434,0.29871514484936984,0.5974302896987397
2013/5/16,90.59033333333333,91.66333333333334,89.78999999999999,90.71333333333334,58.17666666666666,16133103.333333334,0.013666666666666666,1.0,0.282245505833302,0.018288591189736927,0.2639569146435651,0.5279138292871302
2013/5/17,91.02233333333334,91.98266666666667,90.403,91.511,58.770999999999994,12775990.0,0.009333333333333334,1.0,0.36712929278054673,0.08805673150789889,0.27907256127264785,0.5581451225452957
2013/5/2,88.07033333333334,89.32133333333333,87.72833333333332,88.84633333333333,56.29833333333333,10234430.0,0.0,1.0,0.21688387275975174,0.11382215975826945,0.10306171300148229,0.20612342600296457
2013/5/20,91.34333333333333,92.304,90.71933333333332,91.55133333333333,58.614333333333335,10415453.333333334,0.0,1.0,0.3124820892932121,0.153554145665258,0.1589279436279541,0.3178558872559082
2013/5/21,91.509,92.43433333333334,90.92166666666667,91.743,58.852999999999994,12289696.666666666,0.0,1.0,0.39910957606299746,0.20266523174480588,0.19644434431819158,0.39288868863638315
2013/5/22,91.89766666666668,93.07133333333333,90.95800000000001,91.38466666666666,58.571333333333335,14930800.0,0.021333333333333333,1.0,0.433846861601765,0.2489015577161977,0.1849453038855673,0.3698906077711346
2013/5/23,90.41633333333333,91.78233333333333,90.04133333333334,91.159,58.434333333333335,11930963.333333334,0.022000000000000002,1.0,0.4381166604909055,0.28674457827113925,0.15137208221976622,0.30274416443953245
2013/5/24,90.71066666666667,91.64733333333334,90.297,91.39533333333334,58.50066666666667,9974500.0,0.0,1.0,0.45532196358459487,0.3204600553338304,0.1348619082507645,0.269723816501529
2013/5/28,92.24833333333332,92.87766666666667,91.31266666666667,91.67966666666666,58.842999999999996,11096466.666666666,0.016666666666666666,1.0,0.48629490896851735,0.3536270260607678,0.13266788290774956,0.2653357658154991
2013/5/29,91.188,92.01966666666667,90.49433333333333,91.26266666666668,58.46633333333333,10199676.666666666,0.0,1.0,0.4717546820303511,0.37725255725468443,0.09450212477566666,0.18900424955133333
2013/5/3,89.59566666666666,90.39566666666666,89.231,89.79466666666667,56.86233333333333,10779443.333333334,0.007333333333333333,1.0,0.3378812315001056,0.36937829210376866,-0.03149706060366303,-0.06299412120732606
2013/5/30,91.28266666666667,92.49600000000001,90.827,91.734,58.660333333333334,10715423.333333334,0.03266666666666666,1.0,0.3838487799659589,0.3722723896762067,0.011576390289752214,0.02315278057950443
2013/5/31,91.53466666666667,92.40166666666667,90.48933333333333,90.52566666666667,57.78433333333333,12924563.333333334,0.0,1.0,0.31909763288594206,0.36163743831815376,-0.0425398054322117,-0.0850796108644234
2013/5/6,89.95366666666668,90.71900000000001,89.44699999999999,90.12766666666667,56.89566666666666,9110870.0,0.0,1.0,0.2329809491863699,0.335906140491797,-0.1029251913054271,-0.2058503826108542
2013/5/7,90.45366666666668,90.97066666666666,89.61666666666666,90.47566666666667,57.21333333333334,10835616.666666666,0.0,1.0,0.19061624316321968,0.30684816102608153,-0.11623191786286186,-0.2324638357257237
2013/5/8,90.36999999999999,91.11,89.848,90.83066666666667,57.42733333333333,10407653.333333334,0.06333333333333332,1.0,0.18357134535973785,0.2821927978928128,-0.09862145253307497,-0.19724290506614994
2013/5/9,90.64333333333335,91.27966666666666,89.963,90.40566666666668,57.292,9460966.666666666,0.10166666666666666,1.0,0.1420567234868173,0.25416558301161374,-0.11210885952479643,-0.22421771904959287
2013/6/10,91.27,91.82666666666667,90.30833333333334,90.877,58.282666666666664,10202720.0,0.0,1.0,0.14551138281539977,0.23243474297237093,-0.08692336015697116,-0.17384672031394233
2013/6/11,90.123,91.08733333333333,89.52133333333333,90.091,57.726,9939270.0,0.0,1.0,0.08385892066183942,0.20271957851026462,-0.1188606578484252,-0.2377213156968504
2013/6/12,90.635,90.893,89.04566666666666,89.24966666666666,57.21033333333333,8420913.333333334,0.009333333333333334,1.0,-0.03251485742423199,0.1556726913233653,-0.1881875487475973,-0.3763750974951946
2013/6/13,89.17366666666666,90.60766666666667,88.74866666666667,90.39333333333335,57.998666666666665,8859026.666666666,0.023666666666666666,1.0,-0.032087686134502746,0.1181206158317917,-0.15020830196629445,-0.3004166039325889
2013/6/14,90.26866666666666,90.76966666666667,89.349,89.65933333333334,57.57,8790106.666666666,0.0,1.0,-0.08994004268946298,0.07650848412754077,-0.16644852681700376,-0.3328970536340075
2013/6/17,90.17266666666666,91.093,89.76033333333334,90.30333333333333,58.024,10030750.0,0.0,1.0,-0.08286778594259658,0.0446332301135133,-0.1275010160561099,-0.2550020321122198
2013/6/18,90.34533333333334,91.367,90.12866666666667,90.97599999999998,58.544999999999995,8011366.666666667,0.0,1.0,-0.02272246282059598,0.031162091526691443,-0.05388455434728742,-0.10776910869457484
